data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_1_acvsk.HHTCTDSXY_19026679_S192_L004/1034_Staph_Mockcomm_1_acvsk.HHTCTDSXY_19026679_S192_L004_abundance.tsv	0.275	6
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_1_acvsk.HHTCTDSXY_19026679_S192_L004/1034_Staph_Mockcomm_1_acvsk.HHTCTDSXY_19026679_S192_L004_abundance.tsv	0.241	2
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_1_acvsk.HHTCTDSXY_19026679_S192_L004/1034_Staph_Mockcomm_1_acvsk.HHTCTDSXY_19026679_S192_L004_abundance.tsv	0.233	9
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_1_acvsk.HHTCTDSXY_19026679_S192_L004/1034_Staph_Mockcomm_1_acvsk.HHTCTDSXY_19026679_S192_L004_abundance.tsv	0.212	4
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_1_acvsk.HHTCTDSXY_19026679_S192_L004/1034_Staph_Mockcomm_1_acvsk.HHTCTDSXY_19026679_S192_L004_abundance.tsv	0.014	8
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_1_acvsk.HHTCTDSXY_19026679_S192_L004/1034_Staph_Mockcomm_1_acvsk.HHTCTDSXY_19026679_S192_L004_abundance.tsv	0.007	11
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_1_acvsk.HHTCTDSXY_19026679_S192_L004/1034_Staph_Mockcomm_1_acvsk.HHTCTDSXY_19026679_S192_L004_abundance.tsv	0.005	1
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_1_acvsk.HHTCTDSXY_19026679_S192_L004/1034_Staph_Mockcomm_1_acvsk.HHTCTDSXY_19026679_S192_L004_abundance.tsv	0.004	3
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_1_acvsk.HHTCTDSXY_19026679_S192_L004/1034_Staph_Mockcomm_1_acvsk.HHTCTDSXY_19026679_S192_L004_abundance.tsv	0.003	10
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_1_acvsk.HHTCTDSXY_19026679_S192_L004/1034_Staph_Mockcomm_1_acvsk.HHTCTDSXY_19026679_S192_L004_abundance.tsv	0.003	7
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_1_acvsk.HHTCTDSXY_19026679_S192_L004/1034_Staph_Mockcomm_1_acvsk.HHTCTDSXY_19026679_S192_L004_abundance.tsv	0.003	5
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_2_acvqp.HHTCTDSXY_19026538_S244_L004/1034_Staph_Mockcomm_2_acvqp.HHTCTDSXY_19026538_S244_L004_abundance.tsv	0.493	6
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_2_acvqp.HHTCTDSXY_19026538_S244_L004/1034_Staph_Mockcomm_2_acvqp.HHTCTDSXY_19026538_S244_L004_abundance.tsv	0.381	4
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_2_acvqp.HHTCTDSXY_19026538_S244_L004/1034_Staph_Mockcomm_2_acvqp.HHTCTDSXY_19026538_S244_L004_abundance.tsv	0.044	2
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_2_acvqp.HHTCTDSXY_19026538_S244_L004/1034_Staph_Mockcomm_2_acvqp.HHTCTDSXY_19026538_S244_L004_abundance.tsv	0.040	9
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_2_acvqp.HHTCTDSXY_19026538_S244_L004/1034_Staph_Mockcomm_2_acvqp.HHTCTDSXY_19026538_S244_L004_abundance.tsv	0.021	8
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_2_acvqp.HHTCTDSXY_19026538_S244_L004/1034_Staph_Mockcomm_2_acvqp.HHTCTDSXY_19026538_S244_L004_abundance.tsv	0.005	11
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_2_acvqp.HHTCTDSXY_19026538_S244_L004/1034_Staph_Mockcomm_2_acvqp.HHTCTDSXY_19026538_S244_L004_abundance.tsv	0.005	1
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_2_acvqp.HHTCTDSXY_19026538_S244_L004/1034_Staph_Mockcomm_2_acvqp.HHTCTDSXY_19026538_S244_L004_abundance.tsv	0.003	10
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_2_acvqp.HHTCTDSXY_19026538_S244_L004/1034_Staph_Mockcomm_2_acvqp.HHTCTDSXY_19026538_S244_L004_abundance.tsv	0.003	3
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_2_acvqp.HHTCTDSXY_19026538_S244_L004/1034_Staph_Mockcomm_2_acvqp.HHTCTDSXY_19026538_S244_L004_abundance.tsv	0.003	7
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_2_acvqp.HHTCTDSXY_19026538_S244_L004/1034_Staph_Mockcomm_2_acvqp.HHTCTDSXY_19026538_S244_L004_abundance.tsv	0.002	5
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_3_acvqw.HHTCTDSXY_19026559_S183_L004_subset/1034_Staph_Mockcomm_3_acvqw.HHTCTDSXY_19026559_S183_L004_subset_abundance.tsv	0.893	6
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_3_acvqw.HHTCTDSXY_19026559_S183_L004_subset/1034_Staph_Mockcomm_3_acvqw.HHTCTDSXY_19026559_S183_L004_subset_abundance.tsv	0.067	4
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_3_acvqw.HHTCTDSXY_19026559_S183_L004_subset/1034_Staph_Mockcomm_3_acvqw.HHTCTDSXY_19026559_S183_L004_subset_abundance.tsv	0.012	2
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_3_acvqw.HHTCTDSXY_19026559_S183_L004_subset/1034_Staph_Mockcomm_3_acvqw.HHTCTDSXY_19026559_S183_L004_subset_abundance.tsv	0.007	9
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_3_acvqw.HHTCTDSXY_19026559_S183_L004_subset/1034_Staph_Mockcomm_3_acvqw.HHTCTDSXY_19026559_S183_L004_subset_abundance.tsv	0.005	1
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_3_acvqw.HHTCTDSXY_19026559_S183_L004_subset/1034_Staph_Mockcomm_3_acvqw.HHTCTDSXY_19026559_S183_L004_subset_abundance.tsv	0.005	8
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_3_acvqw.HHTCTDSXY_19026559_S183_L004_subset/1034_Staph_Mockcomm_3_acvqw.HHTCTDSXY_19026559_S183_L004_subset_abundance.tsv	0.004	11
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_3_acvqw.HHTCTDSXY_19026559_S183_L004_subset/1034_Staph_Mockcomm_3_acvqw.HHTCTDSXY_19026559_S183_L004_subset_abundance.tsv	0.003	3
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_3_acvqw.HHTCTDSXY_19026559_S183_L004_subset/1034_Staph_Mockcomm_3_acvqw.HHTCTDSXY_19026559_S183_L004_subset_abundance.tsv	0.002	7
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_3_acvqw.HHTCTDSXY_19026559_S183_L004_subset/1034_Staph_Mockcomm_3_acvqw.HHTCTDSXY_19026559_S183_L004_subset_abundance.tsv	0.002	5
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_3_acvqw.HHTCTDSXY_19026559_S183_L004_subset/1034_Staph_Mockcomm_3_acvqw.HHTCTDSXY_19026559_S183_L004_subset_abundance.tsv	0.001	10
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_4_acvrd.HHTCTDSXY_19026580_S240_L004/1034_Staph_Mockcomm_4_acvrd.HHTCTDSXY_19026580_S240_L004_abundance.tsv	0.196	6
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_4_acvrd.HHTCTDSXY_19026580_S240_L004/1034_Staph_Mockcomm_4_acvrd.HHTCTDSXY_19026580_S240_L004_abundance.tsv	0.183	11
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_4_acvrd.HHTCTDSXY_19026580_S240_L004/1034_Staph_Mockcomm_4_acvrd.HHTCTDSXY_19026580_S240_L004_abundance.tsv	0.164	9
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_4_acvrd.HHTCTDSXY_19026580_S240_L004/1034_Staph_Mockcomm_4_acvrd.HHTCTDSXY_19026580_S240_L004_abundance.tsv	0.158	5
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_4_acvrd.HHTCTDSXY_19026580_S240_L004/1034_Staph_Mockcomm_4_acvrd.HHTCTDSXY_19026580_S240_L004_abundance.tsv	0.152	7
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_4_acvrd.HHTCTDSXY_19026580_S240_L004/1034_Staph_Mockcomm_4_acvrd.HHTCTDSXY_19026580_S240_L004_abundance.tsv	0.128	3
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_4_acvrd.HHTCTDSXY_19026580_S240_L004/1034_Staph_Mockcomm_4_acvrd.HHTCTDSXY_19026580_S240_L004_abundance.tsv	0.007	2
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_4_acvrd.HHTCTDSXY_19026580_S240_L004/1034_Staph_Mockcomm_4_acvrd.HHTCTDSXY_19026580_S240_L004_abundance.tsv	0.005	1
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_4_acvrd.HHTCTDSXY_19026580_S240_L004/1034_Staph_Mockcomm_4_acvrd.HHTCTDSXY_19026580_S240_L004_abundance.tsv	0.003	10
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_4_acvrd.HHTCTDSXY_19026580_S240_L004/1034_Staph_Mockcomm_4_acvrd.HHTCTDSXY_19026580_S240_L004_abundance.tsv	0.002	4
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_4_acvrd.HHTCTDSXY_19026580_S240_L004/1034_Staph_Mockcomm_4_acvrd.HHTCTDSXY_19026580_S240_L004_abundance.tsv	0.002	8
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_5_acvrk.HHTCTDSXY_19026601_S277_L004/1034_Staph_Mockcomm_5_acvrk.HHTCTDSXY_19026601_S277_L004_abundance.tsv	0.425	7
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_5_acvrk.HHTCTDSXY_19026601_S277_L004/1034_Staph_Mockcomm_5_acvrk.HHTCTDSXY_19026601_S277_L004_abundance.tsv	0.276	6
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_5_acvrk.HHTCTDSXY_19026601_S277_L004/1034_Staph_Mockcomm_5_acvrk.HHTCTDSXY_19026601_S277_L004_abundance.tsv	0.113	9
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_5_acvrk.HHTCTDSXY_19026601_S277_L004/1034_Staph_Mockcomm_5_acvrk.HHTCTDSXY_19026601_S277_L004_abundance.tsv	0.089	3
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_5_acvrk.HHTCTDSXY_19026601_S277_L004/1034_Staph_Mockcomm_5_acvrk.HHTCTDSXY_19026601_S277_L004_abundance.tsv	0.056	11
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_5_acvrk.HHTCTDSXY_19026601_S277_L004/1034_Staph_Mockcomm_5_acvrk.HHTCTDSXY_19026601_S277_L004_abundance.tsv	0.024	5
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_5_acvrk.HHTCTDSXY_19026601_S277_L004/1034_Staph_Mockcomm_5_acvrk.HHTCTDSXY_19026601_S277_L004_abundance.tsv	0.006	2
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_5_acvrk.HHTCTDSXY_19026601_S277_L004/1034_Staph_Mockcomm_5_acvrk.HHTCTDSXY_19026601_S277_L004_abundance.tsv	0.006	1
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_5_acvrk.HHTCTDSXY_19026601_S277_L004/1034_Staph_Mockcomm_5_acvrk.HHTCTDSXY_19026601_S277_L004_abundance.tsv	0.002	10
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_5_acvrk.HHTCTDSXY_19026601_S277_L004/1034_Staph_Mockcomm_5_acvrk.HHTCTDSXY_19026601_S277_L004_abundance.tsv	0.002	4
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_5_acvrk.HHTCTDSXY_19026601_S277_L004/1034_Staph_Mockcomm_5_acvrk.HHTCTDSXY_19026601_S277_L004_abundance.tsv	0.001	8
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_6_acvrr.HHTCTDSXY_19026622_S280_L004/1034_Staph_Mockcomm_6_acvrr.HHTCTDSXY_19026622_S280_L004_abundance.tsv	0.320	8
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_6_acvrr.HHTCTDSXY_19026622_S280_L004/1034_Staph_Mockcomm_6_acvrr.HHTCTDSXY_19026622_S280_L004_abundance.tsv	0.260	6
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_6_acvrr.HHTCTDSXY_19026622_S280_L004/1034_Staph_Mockcomm_6_acvrr.HHTCTDSXY_19026622_S280_L004_abundance.tsv	0.201	5
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_6_acvrr.HHTCTDSXY_19026622_S280_L004/1034_Staph_Mockcomm_6_acvrr.HHTCTDSXY_19026622_S280_L004_abundance.tsv	0.188	7
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_6_acvrr.HHTCTDSXY_19026622_S280_L004/1034_Staph_Mockcomm_6_acvrr.HHTCTDSXY_19026622_S280_L004_abundance.tsv	0.009	11
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_6_acvrr.HHTCTDSXY_19026622_S280_L004/1034_Staph_Mockcomm_6_acvrr.HHTCTDSXY_19026622_S280_L004_abundance.tsv	0.008	2
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_6_acvrr.HHTCTDSXY_19026622_S280_L004/1034_Staph_Mockcomm_6_acvrr.HHTCTDSXY_19026622_S280_L004_abundance.tsv	0.004	3
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_6_acvrr.HHTCTDSXY_19026622_S280_L004/1034_Staph_Mockcomm_6_acvrr.HHTCTDSXY_19026622_S280_L004_abundance.tsv	0.003	4
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_6_acvrr.HHTCTDSXY_19026622_S280_L004/1034_Staph_Mockcomm_6_acvrr.HHTCTDSXY_19026622_S280_L004_abundance.tsv	0.003	9
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_6_acvrr.HHTCTDSXY_19026622_S280_L004/1034_Staph_Mockcomm_6_acvrr.HHTCTDSXY_19026622_S280_L004_abundance.tsv	0.003	10
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_6_acvrr.HHTCTDSXY_19026622_S280_L004/1034_Staph_Mockcomm_6_acvrr.HHTCTDSXY_19026622_S280_L004_abundance.tsv	0.002	1
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_7_acvry.HHTCTDSXY_19026643_S270_L004/1034_Staph_Mockcomm_7_acvry.HHTCTDSXY_19026643_S270_L004_abundance.tsv	0.488	7
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_7_acvry.HHTCTDSXY_19026643_S270_L004/1034_Staph_Mockcomm_7_acvry.HHTCTDSXY_19026643_S270_L004_abundance.tsv	0.307	6
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_7_acvry.HHTCTDSXY_19026643_S270_L004/1034_Staph_Mockcomm_7_acvry.HHTCTDSXY_19026643_S270_L004_abundance.tsv	0.116	5
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_7_acvry.HHTCTDSXY_19026643_S270_L004/1034_Staph_Mockcomm_7_acvry.HHTCTDSXY_19026643_S270_L004_abundance.tsv	0.049	8
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_7_acvry.HHTCTDSXY_19026643_S270_L004/1034_Staph_Mockcomm_7_acvry.HHTCTDSXY_19026643_S270_L004_abundance.tsv	0.013	11
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_7_acvry.HHTCTDSXY_19026643_S270_L004/1034_Staph_Mockcomm_7_acvry.HHTCTDSXY_19026643_S270_L004_abundance.tsv	0.010	2
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_7_acvry.HHTCTDSXY_19026643_S270_L004/1034_Staph_Mockcomm_7_acvry.HHTCTDSXY_19026643_S270_L004_abundance.tsv	0.004	3
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_7_acvry.HHTCTDSXY_19026643_S270_L004/1034_Staph_Mockcomm_7_acvry.HHTCTDSXY_19026643_S270_L004_abundance.tsv	0.004	4
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_7_acvry.HHTCTDSXY_19026643_S270_L004/1034_Staph_Mockcomm_7_acvry.HHTCTDSXY_19026643_S270_L004_abundance.tsv	0.004	9
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_7_acvry.HHTCTDSXY_19026643_S270_L004/1034_Staph_Mockcomm_7_acvry.HHTCTDSXY_19026643_S270_L004_abundance.tsv	0.003	1
data/metagenome_analyses/strain_abundance/mock/abundance/1034_Staph_Mockcomm_7_acvry.HHTCTDSXY_19026643_S270_L004/1034_Staph_Mockcomm_7_acvry.HHTCTDSXY_19026643_S270_L004_abundance.tsv	0.002	10
